,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditScoreBines,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain
8921,37.0,1,0.0,2,1,1,48357.9,0,0.0,True,False,True,False,False
8922,35.0,9,129847.75,2,1,0,197325.4,0,0.0,False,True,False,True,False
8923,55.0,8,118772.71,4,0,0,135853.62,1,1.0,True,False,False,True,False
8924,46.0,2,0.0,2,1,1,169122.54,0,0.0,False,True,True,False,False
8925,38.91,2,105163.88,2,1,1,164170.46,0,2.0,False,True,False,True,False
8926,28.0,8,0.0,2,1,1,199909.32,0,1.0,False,True,True,False,False
8927,39.0,0,0.0,2,1,1,83295.09,0,1.0,True,False,True,False,False
8928,29.0,1,0.0,2,0,0,39382.06,0,1.0,True,False,True,False,False
8929,35.0,4,93934.63,1,1,0,184748.23,0,0.0,True,False,True,False,False
8930,69.0,5,117866.92,1,1,1,62280.91,0,2.0,True,False,True,False,False
8931,55.0,5,0.0,1,0,1,196794.11,1,2.0,True,False,True,False,False
8932,26.0,4,122857.46,2,1,0,144682.17,1,2.0,True,False,False,False,True
8933,32.0,10,0.0,2,0,1,196342.66,0,1.0,False,True,True,False,False
8934,37.0,6,127103.97,1,1,1,41516.44,0,4.0,True,False,True,False,False
8935,43.0,1,0.0,1,0,1,112026.1,1,1.0,True,False,True,False,False
8936,54.0,9,96402.96,1,0,0,52035.29,1,0.0,False,True,True,False,False
8937,31.0,1,132512.26,1,1,1,185466.85,0,2.0,False,True,True,False,False
8938,47.0,8,107604.66,1,1,1,80149.27,0,2.0,False,True,False,False,True
8939,34.0,9,0.0,2,1,0,170980.86,0,3.0,False,True,True,False,False
8940,38.0,7,0.0,2,1,0,185827.74,0,1.0,False,True,True,False,False
8941,34.0,4,120875.23,2,0,1,113407.26,0,3.0,False,True,False,True,False
8942,37.0,9,71786.9,2,1,1,67734.79,0,1.0,True,False,True,False,False
8943,37.0,8,113143.12,1,0,0,3363.36,0,0.0,True,False,True,False,False
8944,49.0,1,150777.72,2,1,1,135757.27,0,0.0,False,True,False,False,True
8945,35.0,2,174894.53,1,1,1,22314.55,0,0.0,False,True,False,False,True
8946,28.0,7,0.0,1,0,0,129526.57,0,1.0,False,True,True,False,False
8947,43.0,2,160416.56,1,0,1,37266.43,0,2.0,True,False,True,False,False
8948,48.0,3,91246.53,1,1,0,60017.46,1,1.0,False,True,True,False,False
8949,46.0,10,0.0,2,1,0,153015.42,0,2.0,False,True,False,False,True
8950,35.0,5,0.0,1,1,1,54209.02,0,0.0,True,False,True,False,False
8951,23.0,7,98775.23,1,1,0,114603.96,0,2.0,True,False,False,True,False
8952,47.0,10,139756.12,1,1,0,165849.49,1,0.0,True,False,False,True,False
8953,42.0,3,177626.77,3,0,1,16392.72,1,2.0,False,True,False,False,True
8954,54.0,8,0.0,1,1,1,162719.69,1,1.0,False,True,True,False,False
8955,50.0,4,0.0,1,0,0,107112.25,1,0.0,False,True,False,False,True
8956,42.0,8,0.0,2,0,1,41823.22,0,2.0,False,True,False,False,True
8957,37.0,6,152496.82,1,1,1,99907.29,0,1.0,False,True,False,True,False
8958,52.0,8,0.0,2,0,1,178229.04,0,0.0,False,True,True,False,False
8959,26.0,1,112930.28,2,1,0,22095.73,0,0.0,False,True,False,True,False
8960,26.0,8,113674.2,1,1,0,197861.16,1,1.0,True,False,False,True,False
8961,44.0,9,0.0,1,1,0,138328.24,0,1.0,False,True,True,False,False
8962,38.0,0,144450.58,1,0,1,137276.83,0,2.0,False,True,True,False,False
8963,52.0,1,171236.3,2,0,0,21834.4,1,3.0,False,True,True,False,False
8964,37.0,9,96776.49,1,1,1,119890.86,0,0.0,False,True,False,False,True
8965,38.91,8,145984.92,1,1,1,24564.7,0,0.0,True,False,False,True,False
8966,43.0,8,96353.8,1,0,0,10209.8,0,2.0,False,True,False,True,False
8967,38.91,7,0.0,2,1,1,83449.65,0,4.0,False,True,True,False,False
8968,33.0,0,115777.23,1,1,1,81508.1,0,2.0,True,False,False,True,False
8969,51.0,7,122822.0,2,0,0,32626.21,0,0.0,True,False,True,False,False
8970,61.0,2,0.0,2,1,1,43982.41,0,3.0,False,True,False,False,True
8971,40.0,3,0.0,2,0,0,124874.23,0,0.0,False,True,True,False,False
8972,38.91,4,79450.09,1,1,1,118324.75,0,1.0,True,False,False,False,True
8973,33.0,2,122394.0,1,1,1,22113.93,0,1.0,False,True,False,True,False
8974,43.0,1,0.0,2,1,0,31962.77,0,2.0,True,False,False,False,True
8975,41.0,0,134378.89,1,1,1,105746.94,0,0.0,False,True,False,True,False
8976,29.0,2,0.0,2,1,0,39925.52,0,2.0,False,True,True,False,False
8977,31.0,2,88161.85,2,1,0,127630.88,0,1.0,True,False,False,False,True
8978,41.0,2,142412.13,1,1,0,28778.98,0,1.0,False,True,False,False,True
8979,35.0,3,121030.9,1,1,0,10008.68,0,0.0,False,True,True,False,False
8980,35.0,3,165982.43,2,1,1,24482.16,0,1.0,True,False,False,True,False
8981,35.0,6,0.0,2,1,0,98618.79,0,2.0,True,False,False,False,True
8982,32.0,8,206663.75,1,0,0,16281.94,0,0.0,True,False,True,False,False
8983,37.0,3,94661.53,2,1,0,121239.65,0,2.0,False,True,False,True,False
8984,25.0,0,174400.36,1,1,0,42669.37,0,1.0,False,True,True,False,False
8985,41.0,7,123428.69,1,1,1,164924.11,0,1.0,False,True,False,False,True
8986,43.0,6,175735.5,1,1,1,157337.29,0,3.0,False,True,False,False,True
8987,36.0,5,78381.13,1,0,1,153831.6,0,3.0,False,True,False,False,True
8988,37.0,5,115345.86,2,0,0,168781.8,0,1.0,False,True,True,False,False
8989,31.0,10,118613.34,1,1,0,168469.65,0,1.0,True,False,False,True,False
8990,28.0,2,109960.06,2,1,1,170829.87,0,3.0,False,True,False,True,False
8991,42.0,1,142703.4,1,1,0,86207.49,1,0.0,True,False,False,True,False
8992,40.0,8,121729.42,1,0,0,61164.45,0,1.0,True,False,False,True,False
8993,35.0,4,0.0,1,1,1,133287.73,0,0.0,True,False,True,False,False
8994,43.0,4,139496.35,2,1,1,77128.23,0,1.0,True,False,True,False,False
8995,28.0,8,0.0,2,0,0,77660.03,0,0.0,False,True,False,False,True
8996,32.0,5,138521.83,1,1,1,56897.1,0,1.0,False,True,False,False,True
8997,33.0,2,0.0,2,1,0,72945.32,0,2.0,True,False,True,False,False
8998,38.0,10,83727.68,1,1,0,45418.12,0,2.0,True,False,False,True,False
8999,38.0,9,0.0,2,1,1,158527.45,0,2.0,True,False,False,False,True
9000,37.0,9,0.0,1,1,0,111312.96,0,1.0,False,True,True,False,False
9001,38.91,6,124179.3,1,1,1,138759.15,0,2.0,False,True,False,False,True
9002,36.0,7,128829.25,1,1,0,190588.59,0,1.0,False,True,True,False,False
9003,33.0,6,171490.78,1,0,0,79099.64,0,2.0,False,True,True,False,False
9004,33.0,3,0.0,2,1,0,138613.21,0,2.0,False,True,False,False,True
9005,38.0,7,0.0,2,1,1,194230.82,0,3.0,True,False,False,False,True
9006,20.0,8,0.0,1,1,0,110252.53,0,1.0,False,True,False,False,True
9007,31.0,9,0.0,2,1,1,106117.3,0,2.0,False,True,True,False,False
9008,40.0,7,160818.08,1,0,1,169642.13,1,0.0,False,True,True,False,False
9009,54.0,9,156367.6,2,0,1,116179.92,0,3.0,False,True,False,True,False
9010,59.0,8,121669.93,2,0,0,91.75,1,1.0,True,False,False,True,False
9011,42.0,6,133970.22,2,0,1,187839.9,0,3.0,False,True,True,False,False
9012,41.0,3,0.0,2,1,0,121098.65,0,0.0,False,True,True,False,False
9013,34.0,3,96127.27,1,0,0,30972.06,0,1.0,True,False,True,False,False
9014,60.0,7,121907.97,1,0,1,30314.04,0,1.0,False,True,False,False,True
9015,41.0,5,0.0,2,0,1,14479.29,0,0.0,False,True,False,False,True
9016,31.0,6,0.0,1,1,1,196395.25,0,0.0,False,True,False,False,True
9017,40.0,8,77701.64,1,0,1,19512.38,0,4.0,True,False,False,True,False
9018,67.0,9,0.0,3,1,1,72318.77,0,1.0,False,True,True,False,False
9019,38.91,2,0.0,2,1,1,96615.23,0,0.0,False,True,True,False,False
9020,34.0,5,113922.44,2,1,0,30772.22,0,2.0,False,True,False,False,True
9021,61.0,2,183997.7,2,1,1,161217.18,0,1.0,True,False,False,True,False
9022,23.0,2,0.0,2,0,1,66795.78,0,2.0,False,True,True,False,False
9023,28.0,4,0.0,2,1,1,123969.64,0,1.0,False,True,True,False,False
9024,47.0,6,89799.46,2,0,1,13783.77,1,1.0,True,False,True,False,False
9025,29.0,2,0.0,1,1,1,168924.41,0,0.0,False,True,False,False,True
9026,36.0,7,85660.96,1,0,0,134778.01,0,0.0,True,False,False,False,True
9027,37.0,9,115569.21,1,0,1,119782.89,0,4.0,False,True,False,True,False
9028,45.0,2,81828.22,1,1,0,52167.97,0,1.0,True,False,True,False,False
9029,18.0,1,132694.73,1,1,0,167689.56,0,1.0,False,True,False,True,False
9030,51.0,2,108867.0,1,0,0,140800.66,1,0.0,True,False,False,False,True
9031,39.0,7,0.0,2,1,0,19823.02,0,0.0,False,True,True,False,False
9032,38.91,5,0.0,2,0,0,72969.9,0,3.0,True,False,True,False,False
9033,34.0,2,96152.68,2,1,0,143711.02,0,4.0,False,True,False,True,False
9034,49.0,0,153855.52,1,1,1,180862.26,1,2.0,True,False,False,True,False
9035,45.0,2,0.0,2,1,0,125658.28,0,0.0,False,True,True,False,False
9036,36.0,3,141334.95,1,0,1,125870.5,0,3.0,True,False,True,False,False
9037,41.0,1,104584.11,1,1,0,15126.32,1,1.0,False,True,False,True,False
9038,50.0,8,98173.02,1,0,0,22457.25,1,4.0,True,False,False,True,False
9039,44.0,1,0.0,2,1,1,82614.89,0,0.0,True,False,False,False,True
9040,38.0,3,135157.05,1,1,1,32919.42,0,1.0,True,False,False,True,False
9041,49.0,5,171601.27,1,1,0,126223.84,0,0.0,True,False,False,True,False
9042,29.0,5,179539.2,1,0,0,112010.02,0,2.0,False,True,True,False,False
9043,39.0,5,80615.46,2,0,0,180962.32,0,2.0,False,True,False,True,False
9044,47.0,1,0.0,1,0,0,128882.66,1,0.0,False,True,False,False,True
9045,27.0,5,126285.73,1,1,0,177614.17,1,3.0,False,True,False,True,False
9046,23.0,4,137964.51,1,0,1,174570.55,0,1.0,True,False,False,True,False
9047,41.0,9,159434.03,1,1,0,178373.93,0,1.0,False,True,False,True,False
9048,40.0,5,113574.61,2,1,0,103396.08,0,2.0,False,True,False,True,False
9049,38.91,6,0.0,2,1,1,59129.72,0,1.0,True,False,True,False,False
9050,38.91,9,124573.33,2,0,0,683.37,0,1.0,False,True,False,True,False
9051,31.0,6,105864.6,2,1,0,145567.34,0,2.0,True,False,False,True,False
9052,47.0,5,104552.61,1,1,0,48137.08,1,3.0,False,True,False,True,False
9053,35.0,3,0.0,2,1,0,90876.95,0,2.0,True,False,True,False,False
9054,38.91,5,0.0,2,0,1,198543.09,0,0.0,True,False,True,False,False
9055,55.0,2,0.0,1,1,1,106202.07,1,1.0,False,True,True,False,False
9056,46.0,8,119492.88,2,0,1,166896.01,1,3.0,True,False,False,True,False
9057,33.0,0,130499.09,2,1,1,74804.36,0,2.0,True,False,True,False,False
9058,48.0,6,140576.11,1,1,1,116971.05,0,0.0,True,False,False,False,True
9059,34.0,9,91025.58,2,0,1,163783.0,0,2.0,True,False,False,True,False
9060,33.0,1,0.0,3,0,1,70221.13,1,2.0,True,False,True,False,False
9061,38.0,1,125877.65,2,1,1,107841.77,0,0.0,True,False,True,False,False
9062,64.0,3,45752.78,2,1,0,79623.28,1,2.0,False,True,False,False,True
9063,39.0,3,121778.71,1,1,1,138399.67,0,1.0,False,True,True,False,False
9064,49.0,2,127948.57,1,1,1,182765.14,0,0.0,True,False,False,True,False
9065,30.0,7,0.0,2,1,1,186648.19,0,0.0,True,False,True,False,False
9066,30.0,5,115286.68,2,1,1,149587.92,0,1.0,False,True,False,True,False
9067,41.0,9,62078.21,2,1,0,129050.67,0,2.0,False,True,False,True,False
9068,38.0,1,0.0,2,1,0,47764.99,0,3.0,True,False,True,False,False
9069,32.0,4,175406.13,2,1,1,172792.43,1,1.0,True,False,False,False,True
9070,26.0,1,131643.25,1,1,0,64436.16,0,0.0,False,True,False,False,True
9071,44.0,3,151739.65,1,1,0,167461.5,0,0.0,False,True,False,True,False
9072,43.0,6,93616.35,2,0,0,98348.66,0,0.0,False,True,True,False,False
9073,60.0,5,138597.54,2,1,1,41536.59,1,2.0,True,False,False,True,False
9074,41.0,5,0.0,2,1,1,72462.25,0,1.0,True,False,True,False,False
9075,40.0,9,0.0,2,1,0,112465.19,1,0.0,False,True,True,False,False
9076,27.0,1,85225.21,1,0,1,64511.44,0,1.0,True,False,True,False,False
9077,36.0,8,148749.29,2,1,0,91830.75,0,2.0,True,False,True,False,False
9078,52.0,7,130013.12,1,1,1,190806.36,1,1.0,False,True,False,True,False
9079,27.0,1,0.0,1,0,1,112311.15,0,0.0,True,False,False,False,True
9080,81.0,6,0.0,2,1,1,72276.24,0,2.0,True,False,True,False,False
9081,54.0,7,111729.47,2,0,1,84920.49,0,2.0,False,True,True,False,False
9082,36.0,5,180169.44,2,1,0,17348.56,0,3.0,True,False,True,False,False
9083,40.0,8,0.0,2,1,1,82870.75,0,0.0,False,True,False,False,True
9084,47.0,6,0.0,1,1,0,32080.69,1,2.0,True,False,False,False,True
9085,42.0,5,0.0,2,0,1,120512.08,0,2.0,True,False,True,False,False
9086,29.0,2,0.0,2,1,0,179032.68,0,1.0,True,False,False,False,True
9087,35.0,3,0.0,2,1,1,95623.28,0,2.0,False,True,True,False,False
9088,36.0,8,103914.17,1,1,1,110035.88,1,2.0,True,False,False,True,False
9089,34.0,4,88772.87,1,1,1,168822.01,0,1.0,True,False,True,False,False
9090,39.0,5,0.0,1,1,0,77705.75,0,4.0,True,False,True,False,False
9091,40.0,6,131184.67,1,1,1,49815.62,0,3.0,True,False,True,False,False
9092,38.0,2,117810.79,1,0,1,65632.33,1,3.0,False,True,True,False,False
9093,31.0,4,0.0,1,1,0,169361.89,0,0.0,False,True,True,False,False
9094,32.0,0,92466.21,1,1,0,4721.3,0,1.0,True,False,False,True,False
9095,38.0,2,102741.15,2,0,1,23974.85,0,,True,False,False,True,False
9096,37.0,9,178755.84,1,1,0,199929.17,0,0.0,False,True,True,False,False
9097,43.0,7,0.0,2,1,0,40023.7,0,2.0,False,True,True,False,False
9098,32.0,5,146602.25,2,1,1,72946.95,0,0.0,True,False,False,True,False
9099,29.0,2,0.0,2,1,1,170421.13,0,2.0,False,True,True,False,False
9100,35.0,6,0.0,2,1,1,58879.11,0,1.0,False,True,True,False,False
9101,38.91,6,115702.67,2,1,1,25059.05,0,1.0,False,True,False,False,True
9102,61.0,2,137655.31,1,0,1,29909.84,0,0.0,True,False,False,True,False
9103,29.0,3,0.0,2,1,0,158043.11,0,2.0,True,False,True,False,False
9104,34.0,6,59877.33,1,1,0,14032.62,1,1.0,True,False,False,False,True
9105,31.0,5,100082.14,1,0,1,49809.88,0,1.0,False,True,True,False,False
9106,52.0,10,107304.39,3,1,0,28806.32,1,2.0,False,True,False,True,False
9107,38.0,9,0.0,1,0,1,90490.33,0,1.0,False,True,False,False,True
9108,41.0,10,96032.22,1,1,1,75825.57,0,3.0,False,True,False,False,True
9109,33.0,10,0.0,1,0,0,158336.36,0,2.0,False,True,False,False,True
9110,29.0,9,144553.5,2,1,0,143454.95,0,2.0,False,True,False,True,False
9111,40.0,5,86172.81,2,1,1,117279.49,0,1.0,False,True,False,True,False
9112,73.0,9,0.0,1,1,1,114283.33,0,2.0,False,True,True,False,False
9113,29.0,2,87212.8,1,1,1,994.86,0,0.0,True,False,False,True,False
9114,36.0,5,0.0,2,1,0,124795.84,0,0.0,False,True,True,False,False
9115,36.0,2,130700.92,2,0,0,77592.8,0,1.0,True,False,False,True,False
9116,62.0,3,0.0,2,1,0,105986.01,0,0.0,False,True,True,False,False
9117,32.0,6,0.0,2,0,0,33606.52,0,2.0,True,False,True,False,False
9118,23.0,6,0.0,2,1,1,134188.11,0,2.0,False,True,False,False,True
9119,40.0,5,171325.98,1,1,1,159718.27,1,2.0,True,False,False,False,True
9120,58.0,4,92930.92,1,0,1,85148.78,0,2.0,False,True,False,False,True
9121,40.0,0,0.0,1,1,0,119059.13,0,1.0,True,False,True,False,False
9122,29.0,1,77556.79,2,1,1,122998.26,0,2.0,True,False,True,False,False
9123,38.91,7,102874.28,1,0,0,117841.06,0,2.0,False,True,True,False,False
9124,37.0,5,146093.39,2,0,0,160593.41,0,1.0,False,True,True,False,False
9125,34.0,2,0.0,1,0,0,174189.04,1,3.0,False,True,False,False,True
9126,51.0,4,79811.72,2,0,1,68260.27,1,3.0,False,True,False,False,True
9127,39.0,10,105473.74,1,0,0,58854.88,1,1.0,False,True,False,False,True
9128,43.0,1,121927.92,1,1,0,87994.95,1,2.0,True,False,False,True,False
9129,40.0,6,61671.19,1,0,1,150659.35,1,4.0,True,False,False,False,True
9130,39.0,5,149363.12,2,1,1,109098.39,0,3.0,True,False,False,True,False
9131,27.0,4,152309.37,1,1,0,104112.0,0,3.0,True,False,True,False,False
9132,33.0,5,0.0,2,1,0,122949.71,0,1.0,True,False,True,False,False
9133,36.0,1,111629.29,1,1,1,21807.16,0,2.0,False,True,False,False,True
9134,40.0,3,0.0,1,1,1,32319.93,0,0.0,False,True,True,False,False
9135,49.0,7,96296.78,1,1,0,190457.87,1,2.0,True,False,False,False,True
9136,20.0,4,95830.43,1,1,0,177738.98,0,1.0,False,True,True,False,False
9137,38.0,0,135919.33,1,1,0,80425.65,0,0.0,True,False,True,False,False
9138,59.0,10,185966.64,1,0,0,9445.42,1,0.0,False,True,True,False,False
9139,29.0,5,0.0,2,1,1,174825.57,0,1.0,True,False,True,False,False
9140,21.0,7,0.0,2,0,0,175743.92,0,0.0,True,False,True,False,False
9141,43.0,8,92244.83,2,1,0,54949.73,0,,True,False,False,True,False
9142,35.0,9,112727.06,2,1,0,183752.91,0,0.0,True,False,True,False,False
9143,34.0,8,100359.54,1,0,0,46038.28,0,2.0,True,False,True,False,False
9144,43.0,10,105301.5,1,1,1,78941.59,0,4.0,False,True,False,True,False
9145,45.0,6,112994.65,1,0,0,198398.68,0,2.0,False,True,False,False,True
9146,40.0,4,89025.88,2,1,0,188892.19,0,2.0,False,True,False,True,False
9147,35.0,9,95478.17,1,0,0,169286.74,0,1.0,False,True,True,False,False
9148,37.0,8,0.0,2,0,0,145004.39,0,2.0,False,True,True,False,False
9149,38.91,7,119127.46,2,1,0,55809.92,0,1.0,True,False,False,True,False
9150,28.0,4,128206.79,1,1,1,54272.12,0,2.0,False,True,True,False,False
9151,49.0,1,0.0,2,1,0,192440.54,0,1.0,False,True,True,False,False
9152,23.0,4,71433.08,1,1,0,103697.57,0,2.0,True,False,False,True,False
9153,36.0,9,118214.32,3,1,0,119110.03,1,0.0,False,True,False,True,False
9154,27.0,5,102258.11,2,1,0,194681.6,0,1.0,True,False,True,False,False
9155,39.0,2,151963.26,2,1,0,158948.63,0,0.0,True,False,False,False,True
9156,46.0,2,163764.84,1,1,1,165122.55,1,0.0,True,False,False,False,True
9157,32.0,7,128551.36,2,0,1,189402.71,0,2.0,True,False,True,False,False
9158,31.0,10,118158.74,1,1,1,158027.57,0,0.0,True,False,False,False,True
9159,32.0,7,118520.41,1,0,0,3815.48,0,1.0,False,True,True,False,False
9160,24.0,4,0.0,2,1,1,162809.2,0,3.0,False,True,True,False,False
9161,40.0,10,163823.37,1,0,0,89519.47,0,1.0,False,True,True,False,False
9162,63.0,7,104469.58,1,1,1,25165.36,1,1.0,False,True,False,True,False
9163,47.0,6,0.0,1,1,1,126012.57,0,1.0,True,False,True,False,False
9164,36.0,7,0.0,2,1,0,20109.21,0,2.0,False,True,False,False,True
9165,46.0,2,141726.88,1,1,1,58257.23,0,1.0,True,False,False,True,False
9166,35.0,2,137852.96,1,1,1,172269.21,1,1.0,True,False,False,True,False
9167,38.91,1,0.0,1,1,0,29818.2,0,1.0,False,True,True,False,False
9168,43.0,8,154100.3,1,0,0,114659.81,0,2.0,True,False,True,False,False
9169,45.0,6,0.0,2,0,0,147184.74,0,3.0,True,False,True,False,False
9170,30.0,2,0.0,3,0,1,15039.41,0,2.0,False,True,True,False,False
9171,54.0,9,0.0,1,0,1,76621.49,0,0.0,True,False,True,False,False
9172,39.0,8,140004.96,1,1,1,92985.78,0,3.0,False,True,True,False,False
9173,43.0,8,127132.96,1,0,1,6009.27,1,2.0,False,True,False,False,True
9174,61.0,1,0.0,2,1,1,191370.97,0,0.0,False,True,True,False,False
9175,38.0,7,125328.56,1,1,0,188225.67,0,0.0,True,False,True,False,False
9176,35.0,9,0.0,2,1,0,11743.89,0,0.0,False,True,True,False,False
9177,28.0,3,139986.65,1,1,0,136846.75,0,0.0,True,False,False,True,False
9178,39.0,6,119787.76,1,1,1,164248.33,0,3.0,True,False,False,True,False
9179,34.0,10,107556.06,2,0,0,154631.35,0,2.0,True,False,False,False,True
9180,44.0,2,0.0,2,1,0,149665.65,0,1.0,True,False,True,False,False
9181,47.0,1,0.0,1,0,0,91574.92,0,2.0,False,True,True,False,False
9182,28.0,0,142705.95,1,1,0,127233.39,0,1.0,True,False,True,False,False
9183,42.0,7,0.0,1,1,1,56650.47,0,0.0,False,True,True,False,False
9184,56.0,4,0.0,2,1,0,84644.76,0,2.0,True,False,False,False,True
9185,35.0,6,161613.94,2,1,1,148238.16,0,1.0,False,True,True,False,False
9186,58.0,3,116353.2,2,0,1,193502.9,0,1.0,True,False,False,True,False
9187,38.91,4,60013.81,1,1,1,38020.05,0,1.0,False,True,True,False,False
9188,28.0,4,0.0,2,1,1,176750.81,0,1.0,False,True,False,False,True
9189,38.91,9,144272.07,2,1,0,176580.63,0,1.0,False,True,False,True,False
9190,38.91,8,0.0,2,1,0,133059.15,0,1.0,True,False,True,False,False
9191,30.0,6,117696.67,1,1,0,100843.82,0,0.0,False,True,True,False,False
9192,58.0,1,79954.61,2,1,1,30484.19,0,4.0,False,True,False,False,True
9193,26.0,8,149989.39,1,1,0,42330.58,0,1.0,True,False,True,False,False
9194,40.0,7,124339.9,1,0,0,193309.58,0,1.0,False,True,True,False,False
9195,29.0,4,135759.4,1,0,0,112813.79,1,0.0,False,True,False,True,False
9196,37.0,9,0.0,2,1,0,68008.85,0,3.0,True,False,False,False,True
9197,34.0,3,83074.0,1,1,0,132673.22,0,0.0,False,True,True,False,False
9198,28.0,4,141792.61,1,1,1,22001.91,0,0.0,True,False,True,False,False
9199,26.0,6,0.0,1,1,0,100200.4,1,0.0,True,False,True,False,False
9200,30.0,6,0.0,1,0,0,122604.44,0,2.0,True,False,True,False,False
9201,43.0,1,106870.12,2,1,0,100564.37,0,0.0,True,False,False,True,False
9202,38.91,9,120962.59,1,1,0,5419.31,0,0.0,False,True,True,False,False
9203,51.0,4,0.0,2,0,0,123587.83,1,3.0,False,True,False,False,True
9204,30.0,5,0.0,2,1,0,13935.32,0,1.0,True,False,True,False,False
9205,31.0,0,110527.17,1,1,1,87060.77,0,0.0,False,True,True,False,False
9206,52.0,0,133723.43,1,0,0,4859.59,1,1.0,True,False,False,True,False
9207,52.0,5,112670.48,1,1,0,21085.17,1,2.0,True,False,True,False,False
9208,44.0,2,0.0,2,1,1,26733.86,0,2.0,True,False,True,False,False
9209,24.0,1,116084.32,1,1,0,89734.7,0,0.0,False,True,True,False,False
9210,36.0,0,0.0,1,1,1,179540.73,1,0.0,False,True,False,False,True
9211,38.0,6,0.0,2,1,0,173219.09,0,0.0,True,False,False,False,True
9212,37.0,10,0.0,2,1,1,37411.35,0,2.0,True,False,True,False,False
9213,40.0,4,82441.75,1,0,0,80852.11,0,1.0,True,False,True,False,False
9214,39.0,10,0.0,2,1,1,43174.49,1,1.0,True,False,True,False,False
9215,37.0,10,134171.8,4,1,1,70927.11,1,1.0,True,False,False,True,False
9216,30.0,10,0.0,2,1,1,54265.55,0,2.0,False,True,True,False,False
9217,31.0,5,0.0,2,1,1,41872.17,0,1.0,False,True,True,False,False
9218,48.0,2,124442.38,1,1,0,15068.53,1,2.0,True,False,False,True,False
9219,31.0,4,0.0,1,1,0,25950.49,0,0.0,False,True,True,False,False
9220,60.0,4,0.0,1,1,0,197727.14,1,1.0,False,True,True,False,False
9221,37.0,4,108862.76,1,1,0,79555.08,1,1.0,True,False,False,True,False
9222,28.0,3,141099.43,1,1,1,15607.27,0,0.0,False,True,True,False,False
9223,67.0,0,128843.67,1,1,1,134612.48,0,0.0,True,False,True,False,False
9224,39.0,0,86843.61,1,0,1,159830.58,0,2.0,False,True,True,False,False
9225,32.0,4,120074.97,2,1,1,162961.79,0,1.0,True,False,False,True,False
9226,27.0,5,130231.8,2,1,1,192427.16,0,1.0,False,True,True,False,False
9227,31.0,5,0.0,2,1,0,92647.94,0,3.0,True,False,True,False,False
9228,39.0,2,109724.38,1,1,1,180022.39,0,2.0,False,True,True,False,False
9229,35.0,5,111743.43,1,1,1,183584.14,0,4.0,True,False,False,True,False
9230,35.0,8,121309.17,2,1,1,28750.67,0,1.0,False,True,False,True,False
9231,38.0,10,82697.28,1,1,0,74846.67,0,1.0,False,True,True,False,False
